-0.0009028839413076639,1.4610302448272705,2.9229328632354736,8.038140296936035,9.500099182128906,10.962139129638672,12.4241304397583,13.886088371276855,11.694825172424316,16.809959411621094,18.271873474121094
3.652252674102783,5.11425256729126,6.576141357421875,8.038164138793945,5.846961498260498,7.308874130249023,12.424103736877441,10.232856750488281,11.694742202758789,13.156777381896973,14.618751525878906
3.652130365371704,5.114121913909912,6.576244831085205,4.384888648986816,9.500061988830566,10.962228775024414,8.770814895629883,13.886041641235352,15.347947120666504,13.156746864318848,18.27178955078125
-0.0010239208349958062,5.114161491394043,6.5762434005737305,4.384965896606445,5.846841812133789,7.308892250061035,12.4242525100708,10.23282527923584,15.347857475280762,16.80992317199707,14.618669509887695
-0.0008870192104950547,1.4609148502349854,2.922945022583008,4.384971618652344,5.846963405609131,7.3089599609375,8.770933151245117,10.232809066772461,15.348065376281738,13.156739234924316,14.618651390075684
-0.0010349947260692716,1.460985779762268,2.923143148422241,8.038147926330566,9.500174522399902,7.30908203125,8.770731925964355,10.232951164245605,11.694972038269043,13.156631469726562,18.27190399169922
-0.0009275451302528381,1.460971713066101,6.576235771179199,4.384849548339844,5.8469743728637695,7.308864116668701,8.770906448364258,13.886079788208008,11.69484806060791,16.809858322143555,14.618758201599121
3.652153968811035,5.114224433898926,2.9228999614715576,8.038169860839844,5.847154140472412,10.962092399597168,12.423958778381348,10.232813835144043,15.347850799560547,13.156664848327637,18.271963119506836
-0.0009700534865260124,1.4611055850982666,2.9229683876037598,4.384939193725586,5.846996307373047,7.30898904800415,8.770895957946777,13.886028289794922,11.694701194763184,13.156744956970215,14.61872386932373
3.6521239280700684,1.460920810699463,2.922900915145874,4.384963512420654,9.500048637390137,10.96214771270752,8.770862579345703,10.232721328735352,11.694928169250488,16.809894561767578,14.61879825592041
