-0.0009592398419044912,3.652275323867798,-0.0005555120878852904,3.652980327606201,3.65310001373291,3.6535794734954834,3.6537301540374756,0.0007420046022161841,3.6536481380462646,0.0014754238072782755,0.0019321971340104938,3.6550369262695312,0.001861439784988761,3.655599594116211,0.0025783306919038296,3.6556460857391357,3.6555140018463135
3.6522116661071777,-0.0008911474724300206,-0.0007404896896332502,-0.00037294591311365366,-0.0009119989699684083,3.6533379554748535,3.6534314155578613,3.6540143489837646,3.6535072326660156,3.653978109359741,0.0017422308446839452,0.0013284634333103895,3.655066967010498,0.00195778114721179,0.0017102939309552312,0.002665347885340452,0.0029800627380609512
-0.000934035808313638,-0.0007514486205764115,-0.0006935938727110624,-0.0003981235786341131,3.6529831886291504,0.0002714454021770507,0.0003753506171051413,3.654031276702881,3.654484272003174,0.0014000487281009555,3.654355525970459,3.6551685333251953,3.655486583709717,0.0023512598127126694,3.655440092086792,3.655790090560913,0.0018181249033659697
-0.0006657364428974688,-0.000779957917984575,3.652482032775879,3.652667284011841,-0.00022557891497854143,7.658646791242063e-05,0.0003980894398409873,3.6532554626464844,0.0009886518819257617,0.0013127612182870507,3.6546051502227783,3.654141426086426,0.0020432183519005775,3.6553452014923096,0.0024776458740234375,0.002632539253681898,0.0031148470006883144
3.6522562503814697,-0.0009540063329041004,-0.0007916857721284032,-0.00037617640919052064,3.652998924255371,7.090665167197585e-05,3.6535279750823975,0.0009811241179704666,0.0010831319959834218,3.6541366577148438,0.0016816379502415657,0.0020889423321932554,0.0013289779890328646,0.001525946892797947,0.0018696743063628674,3.6559035778045654,0.0019840209279209375
3.652404546737671,-0.0006921102758497,3.652527093887329,-0.0008731868001632392,-5.163060632185079e-05,-0.0002617963182274252,0.0004450598789844662,0.00096490717260167,0.0009979774476960301,3.6547505855560303,0.001992448465898633,0.0019716648384928703,0.0024224286898970604,3.655123472213745,3.6555495262145996,0.0020362655632197857,3.6555702686309814
-0.0008529189508408308,3.652287006378174,-0.0007588088046759367,-0.0004087342822458595,3.6530184745788574,0.00036105976323597133,0.0006303840782493353,3.653386116027832,0.0010497330222278833,0.0007808064110577106,3.6543357372283936,0.0020930932369083166,0.0017928542802110314,0.002578749554231763,0.0021070879884064198,0.0027368764858692884,3.655853509902954
-0.0009330752654932439,3.6521682739257812,3.652670383453369,3.652707099914551,-0.0003469944349490106,3.6533918380737305,-0.0003249359433539212,0.000738304341211915,3.654228925704956,0.0014009735314175487,3.65421724319458,3.6545939445495605,0.002084501087665558,0.0024419857654720545,3.655811071395874,0.0020297360606491566,0.003148674964904785
-0.0009454330429434776,-0.0007478043553419411,-0.0009018100681714714,-0.0003834945964626968,-0.00011465053103165701,0.00028223160188645124,-0.00033466823515482247,0.0005922483978793025,0.0004626884183380753,3.6545450687408447,0.001163520384579897,0.0016476690070703626,3.6548211574554443,0.0027379929088056087,3.655001401901245,0.0020307416561990976,3.656273126602173
3.6523261070251465,3.652308464050293,3.6524531841278076,3.6525888442993164,-0.0001450631971238181,3.6528379917144775,3.6536619663238525,0.0005345073295757174,0.0010255814995616674,0.000811154255643487,0.001765699009411037,0.0013719089329242706,3.655367136001587,3.6546287536621094,0.002625289373099804,3.6548821926116943,0.0028658753726631403
